id,is_iceberg
f09dcb7a,0.9955504
f85449f8,0.78255945
fd03f270,0.00022720425
2558e771,0.7505586
3fde99f4,0.99435544
49529fe6,0.9827084
0e3eb3a9,0.072218746
a468eac7,0.8486613
de58bb57,0.0014035867
2a0e6277,0.8721563
e01d9ed8,0.8409531
a6ef2201,0.77792877
0d1572d4,0.993238
b039c3e7,0.99450326
7e57b119,0.9991959
8805153d,0.29947954
f3fa0370,0.94668585
33498a42,0.19281586
da4aaa24,0.9633903
218650a5,0.9966878
28c5065c,0.96066475
d7885c34,0.002422219
4a84f7cc,0.75385016
8ebf3d48,0.9802947
41473b25,0.98358834
d3bea6df,0.68111116
dd8e7a0c,0.99995863
e363ef7a,0.84801733
31b18ea2,0.9650271
191ee06d,0.99261135
be6f3de1,0.9512087
59cb3d98,0.14968066
c1ebcc95,0.008289744
6bc02780,0.99540776
efe23505,0.99305665
ed6309e6,0.032670528
fd842df9,0.9248558
fa41b19a,0.9981292
47f482d2,0.09430003
67213ba2,0.7751303
1812923e,0.99656063
6b8a02a9,0.99979764
9197eecd,0.9983935
3871d16e,0.014791457
ef4fcbf1,0.96602285
0088109c,0.96675307
82fc8399,0.012550214
4857f8fc,0.96665454
dc0c7f3f,0.82878435
d906e60b,0.9505717
ab3bb2ba,0.9987286
994249f3,0.48973054
8ddec462,0.025989609
4fb84944,0.09973422
aff51e4c,0.99835986
fc69fc20,0.9997222
1a710021,0.009860344
6f10b840,0.9616061
3d356e43,0.9985251
7112e4b8,0.00091756386
324d5acf,0.99961036
42565e2e,0.99763644
ecedf92c,0.8832984
350db7ba,0.97450167
f52f7471,0.9984275
7af42b83,0.037749033
2762f99b,0.85217917
5c6c8d68,0.40841755
4fdd1966,0.93097085
f933b27f,0.8643332
d946d1ad,0.6151333
c476aeac,0.9964934
27863ae6,0.9777198
ff4fcec1,0.015093121
9d1a306a,0.45159256
6749cffd,0.66526294
b0d96c3a,0.13855398
40f9f3fb,0.91736627
b53cf2b2,0.9903702
ffb33e1a,0.9551062
5e5be00b,0.9462631
9893ba76,0.93093014
28de815d,0.3535012
8d5ee5e0,0.99993014
f958290a,0.9059079
ed43a445,0.10332056
5c7ae324,0.0004142379
4159a595,0.97859734
54bf79a7,0.9915216
34d2aabb,0.980565
34dca467,0.96300983
396f94dc,0.8171077
b7c28d14,0.028787468
228cb989,0.9657551
e5ce2adf,0.9388604
567ba8c6,0.017173916
b954fe5f,0.9421572
5e8fbf7c,0.8081473
6a3fd2a1,0.9119734
c2b3e315,0.9982672
997e491f,0.8515079
b389a507,0.8514987
273905de,0.70848155
a8189eb1,0.05875404
5970c24b,0.88160384
a030aef4,0.027603386
d6eb3b9b,0.9883293
5f0dcfd6,0.13839029
55ac6076,0.8686087
cfd20abd,0.8564025
cf40872a,0.712481
f3b87adf,0.99525565
846d1cf4,0.99972814
5581a147,0.9715395
1fbda448,0.9697291
8fed202d,0.99845374
2f16b551,0.013814859
c0d329f0,0.99636495
f1086cc0,0.5140787
d3c596a9,0.99868006
ca1838db,0.9996407
78c59614,0.11343241
d26d1d27,0.96343565
670c09c2,0.9928604
f40fe2ce,0.48050267
4930a79e,0.99915314
b539c15a,0.98519343
4a73eea0,0.7460539
38d8c38c,0.9874763
7db0e794,0.99911267
ff2c2107,0.008165782
58813f19,0.756386
37849cb3,0.7729239
6736d143,0.56132686
c234ddc1,0.9987388
6c9e9f3d,0.9937821
55b86f15,0.5748606
fb4e6ce7,0.9976705
3e4ee688,0.99447554
4557372f,0.6611819
53ee1496,0.95102066
c8f44a9c,0.22756754
f8453e51,0.9569532
c221d806,0.9823529
1917e0b8,0.9449294
4e1e286e,0.06571578
94c48c3f,0.86172533
57a31ad6,0.83840847
b1ace23a,0.8781786
5b3c7cd9,0.8502197
ea8fd8d3,0.12336299
934113d5,0.488906
4fd8895e,0.91872853
4ecd1394,0.97554374
993559cc,0.9996464
ce60ab37,0.96781385
f2540292,0.14476593
eb4678c4,0.9565078
ae39b068,0.9770519
367f96d1,0.99655956
1d247454,0.9989003
fb8b83e7,0.92518204
3da73f55,0.6310504
7c2fb236,0.99920124
5b508b76,0.8329345
03c9a6a5,0.8151055
f3c6183f,0.99730957
87bd812d,0.81578374
d140ee70,0.995756
511c4677,0.99678445
9ac2e662,0.68650675
f26c92ce,0.89526004
d713e511,0.9995415
a082d046,0.9995546
41aa5516,0.670435
04599177,0.64313734
3aa4edca,0.99214
48058f80,0.97762567
4cb64901,0.9951126
97d85017,0.9694197
7e36e451,0.99818784
c3f4a516,0.4474725
83372bf0,0.0005704799
5c4ef9dd,0.8578028
846062d6,0.3377757
2bdeadef,0.50836915
d849aa2d,0.99437547
931a2a1f,0.7067087
9ae9218e,0.70816237
2d69ac3c,0.0637925
b6afa61e,0.8555692
6082ab4e,0.99917966
1cd51883,0.42187554
2fddf3a3,0.13160983
e8459824,0.042284958
b797151d,0.591772
bd91dce5,0.3765692
75e2bcb5,0.9828771
a376fd0a,0.97654223
6f5eb5f4,0.9378042
8717e74b,0.00037852582
6b3a03ee,0.99978036
ce19816c,0.42624408
e57c64c5,0.7067349
b4ff0572,0.9669876
fa3ae2de,0.43706614
af6f3ec8,0.8242195
ad987f97,0.4845888
1c0a1348,0.99771357
b4fa54ba,0.46121714
b4d612d6,0.00061075325
fe13a2ed,0.9863101
9a0cc030,0.96983993
ac600f27,7.026854e-05
507f33ac,0.14603502
8a379e28,0.27131602
19cac3e1,0.9757808
6adb2652,0.16093995
8bfb77e0,0.33996627
622be6e7,0.9996928
1d16b4a7,0.730926
4dadf295,0.8265865
663cb650,0.061596837
49b5c4c5,0.09865666
8ba97042,0.07370714
765c9cd4,0.90967727
30c6dad6,0.99484456
53935ff1,0.9976266
d891017c,0.75171256
750f79d0,0.99994457
e83fb225,0.98871976
655672b5,0.83673066
ee12c3fa,0.9476092
1357bc30,0.99562573
f32c1c34,0.9980178
1394a22c,0.008590556
bd050a4e,0.001929965
bfa21223,0.10149027
a88ef63c,0.5366417
f726ad07,0.28863126
b7c7ea94,0.17779799
7fd7d4db,0.9946885
e24b0508,0.89155585
4952243f,0.0013364442
6415c2c4,0.004503529
9a5a34a0,0.9102331
d5c41406,0.09222038
3b4c481d,0.8226037
3a432359,0.99389875
2c18c455,0.062020477
c35748b6,0.98035353
3aa1c944,0.03434866
0b5faf98,0.68414706
12895e72,0.04067054
dcf3af40,0.69656324
af83987c,0.0019731722
be67d4ea,0.95293415
7d247d6c,0.009698621
218012d6,0.9974612
35fd4d4f,0.88046896
e50aea14,0.9634278
2cf3eb36,0.9460757
9e97e069,0.022586958
8981bb60,0.002239067
e6aa3bb1,0.72704804
841f7b98,0.8832584
2dd5583d,0.93900406
31ca7cf2,0.9916414
33551f78,0.60065645
ffef5f6b,0.99793965
e529b67b,0.8319238
0f047a04,0.8229918
6248644f,0.99535984
eff904a0,0.7848082
2a6f1a43,0.18420261
ab2cfec9,0.81344813
ddf0092f,0.9998155
de351321,0.99536526
25ae78a0,0.029026374
416a4b5e,0.90881187
7be7e4cb,0.26358184
70b2cc4e,0.16032304
62f23257,0.11268126
becb9167,0.7254752
248be600,0.4770821
8f94de6f,0.042502794
8a6019d6,0.9478094
7728fb89,0.75677824
d3318f72,0.9902525
d868e6e0,0.9746566
928e4e53,0.5501417
1131590f,0.8781223
1fcc454f,0.95985144
b8305510,0.99979204
166c40bd,1.1682642e-06
b0534140,0.0012391815
249e4c89,0.7201126
6c9e6f61,0.9975205
e3ad02c8,0.8256265
04c2a2ec,0.9980301
549e10e5,0.8418361
d933dbee,0.0777346
a69496d2,0.9946038
f855188b,0.9968453
07352389,0.99702364
49240bc8,0.96307284
ff3e8ff0,0.96790373
c67f4cbb,0.9529504
f85d27ca,0.52786934
5665d192,0.9978672
3a347875,0.065231636
7cff3028,0.10646489
a703c3ed,0.9399169
65721c03,0.9766717
49c8985b,0.6389813
fc8c92e6,0.99933076
093d7527,0.2829241
ae64bfb9,0.9624809
e59fc3c4,0.03985275
e6f8b007,0.98908
8d9f5bc6,0.64768857
ff5f79b3,0.98195446
4d226eeb,0.6242885
fc8ddcc8,0.9760272
ab05ef76,0.99984956
f29007f0,0.81202424
0b0a0510,0.99982053
b2f60f2b,0.8833168
b71252f5,0.73172516
5d390f15,0.6497979
d04f8a4b,0.79899
184fef88,0.7817851
c93846ee,0.946738
5817c0d5,0.7690203
63e04152,0.9722973
f4c89a58,0.9906241
d73a91e3,0.9839193
8a3b2511,0.08289444
2754ecc0,0.99840385
efa896c6,0.44882882
0743d096,0.9793951
d6d7752f,0.005712964
e33ebe51,0.99558204
8a4402d3,0.9832681
789db6c0,0.97745687
8a78651b,0.018548679
14b7e1ab,0.9030449
073fb21e,0.9988379
3e1ef5fa,0.9982773
0d8040b0,0.014038386
ef949cb4,0.9570258
f1a96ff2,0.043066468
be2831db,0.19193828
8a7dbd6c,0.8452054
3e0ea9fe,0.996494
f48dce9e,0.9915004
b0ef1a0b,0.6803319
c5a15e9c,0.9997731
3b1ab71b,0.99296594
4c773370,0.00029445504
abcda93c,0.20172966
ddebee3a,0.95793575
a2de72fb,0.9878027
397c2364,0.09980969
ef2e4487,0.99646014
11e41902,0.45925355
ae06a226,0.066140994
cce0a21c,0.79143846
fdf9388b,0.15462324
babc69f4,0.9926467
a18e083b,0.087596744
d0884ed4,0.9917143
87969da8,0.99066556
43d224bd,0.48647445
ec25a863,0.85827744
673044a6,0.680372
297be918,0.9020163
4d2b3486,0.99875903
ac057464,0.9387107
9fd950b7,0.40274885
e8af891f,0.99985874
ccac54a3,0.9765005
558a9dae,0.99892384
4e7f6b58,0.8904497
59aad40d,0.11962063
1251795e,0.3706794
cc9d36f0,0.7903571
72d21375,0.982199
38fcb341,0.9511646
b07773ee,0.23650764
84e732ca,0.9597652
c105f30a,0.9968821
18e00302,0.95792603
dae7e4b2,0.010678121
b414e643,0.9997141
44881632,0.0017024851
74ae8370,0.00053726364
e23a75ff,0.9923173
5ff775a1,0.1344265
9a21265c,0.99604875
be48d3b2,0.009828542
97713122,0.99785715
7eb27aaa,0.5314027
0337f56d,0.0044836653
2a5b260e,0.9720276
acec835b,0.9995803
1efa162f,0.93509823
684c35fb,0.89303035
3569d95c,0.0017574372
0cbe1e1a,0.7130394
12a769be,0.9998586
9a77fb44,0.9957709
adac1bd2,0.9940063
7b51f4b1,0.98301214
8eba1f11,0.9900781
1e4babf9,0.9030625
dd418de9,0.90307677
f62b1f47,0.48016378
cc221fc1,0.23125598
2fa61820,0.9378026
38939bc9,0.23118004
69c027d3,0.033642072
ed76adcd,0.9633937
47fa107b,0.9815477
9e21b926,0.0028227645
67a6868f,0.8910312
63f4c3cc,0.010359785
54ccaea8,0.9918399
5ad99e49,0.9999198
56fec1bf,0.565247
e4fe118d,0.98809123
b5095ceb,0.009714607
d160c943,0.96605676
64fb3f33,0.9987753
b3f23256,0.5138122
0cae648c,0.944562
2824bbab,0.001993296
1fe6a781,0.14591172
5dbdd852,0.2862543
69b6c46d,0.16235141
063c3dd2,0.7026505
351f4b0f,0.9888741
ee5b39be,0.035577875
c0ac9b30,0.063908234
fe1b689f,0.99618465
215b9917,0.25314873
b45200b7,0.39359373
3d506c13,0.75324166
45faa3b3,0.2531994
f0015905,0.9154047
b6d3f5cc,0.97232527
cad2766a,0.87300146
5b5c1221,0.0021755623
bb5ef2b7,0.9920719
a0b1bd6e,0.99976224
8586a805,0.99027866
27bdfa50,0.97444487
22255b47,0.974458
90e8b2ae,0.08192192
02b0a94c,0.9967694
d78a4e4e,0.0045629526
3af6c438,0.10197742
1dacf731,0.0008341431
4828fe1c,0.94980603
28c20852,0.99083745
ed22d3a8,0.9991136
61f81f7e,0.99474347
1e57de58,0.07912414
4fdffcc2,0.119026236
46684819,0.9285493
7e0e5c97,0.9800205
11548c2b,0.99003536
cefc3554,0.7685949
65b15f95,0.9732562
d89f1237,0.47479174
9ff38cf9,0.9811385
55a99353,0.005750759
77b50b0f,0.02522111
11e2139d,0.72508276
4cd19702,0.83644867
b9d8b8b2,0.99479717
09ae8ed0,0.99871695
068a3d90,0.9990663
042ab7cc,0.9996138
61e9601a,0.08015449
66d0bc67,0.97985095
be18af31,0.96511394
3892e247,0.008598658
c8781b2f,0.42665243
8f89b14f,0.9871111
ae28c9f9,0.7107285
d5649c6b,0.9988335
4b6a817e,0.9948171
6fac35cb,0.21857409
266c0016,0.95047563
efb816c2,0.9928845
e80d1735,0.9954365
e4d334ff,0.9930127
22d154bc,0.93843985
c52964c9,0.91398805
51a5b03a,0.9509308
94855a81,0.9619853
de89386b,0.5172288
dbf261dc,0.9996099
f5672f95,0.0034801567
bbb996cb,0.9987797
dc92a5d9,0.016351873
87c46021,5.129693e-07
551e6b08,0.94062126
6d3d4eda,0.03510882
588f3b10,0.03203619
1db7aba0,0.87761176
5e86e6c3,0.055314712
278b67ec,0.07939219
dad2b7e2,0.9884714
7d447e63,0.9739101
1afa8d43,0.93128157
66cb6b64,0.5867247
70ec48df,0.9893963
b57c8aba,0.9995529
3ee9b736,0.573613
ba1395f3,0.029539783
beb948ff,0.6091681
5ef45a76,0.9995864
e19b6fb4,0.16503757
66a7cd89,0.9714353
c90cabb2,0.46893477
54fe1309,0.42275137
cecf2899,0.9948828
1edefe78,0.96975124
1415711c,0.9998803
00c2b2b2,0.10852642
90338cda,0.04074361
00b8fae5,0.92060953
611d241f,0.9984907
5490ca95,0.71504074
f7662bd3,0.999032
59ca110c,0.96645355
a5b964ce,0.9778219
29f1889c,0.99981576
3e52ba2f,0.9978067
a5103c16,0.9682054
301c399d,0.8978708
ddf248a1,0.9113037
b9ecc6f9,0.93516463
a44a0b29,0.9057738
9ed58e30,0.7954516
c1b3e498,0.9537897
243c9aa9,0.9781895
c632fee2,0.37366956
87f9bcfb,0.9921606
51d1864a,0.9970561
b1b58a65,0.033135362
fdac9a58,0.93964803
5867ae34,0.9992397
34672879,0.7479573
c32d1aba,0.0055790576
64c5ba2b,0.006701314
785aea23,0.97531915
ae5448b7,0.614041
65a42ea9,0.9930288
eba4a954,0.0037463405
c6a7380b,0.99574655
a1c71984,0.8851693
496a4947,0.01396291
9d7c2a3a,0.915725
b2c6c95c,0.22216958
254a7083,0.97238725
08581a9a,0.059954096
d37bc2d9,0.9952938
4f97ac9f,0.7409321
a91c37b3,0.71779525
852e3149,0.5086107
1357913a,0.992124
1d519054,0.9938928
eeaf6fe5,0.26802474
2f3e9bd4,0.24703863
d8f05784,0.5863205
e2fd7e63,0.9997346
cbc65185,0.41160375
12309105,0.99978966
ae498683,0.2760296
5a86187c,0.725903
6dfe3e46,0.9945287
2baa9ad1,0.07625299
5114a979,0.8569821
d5781d4a,0.84462607
c5dd215c,0.98771954
dca8093a,0.88614106
fe504b36,0.9417594
b7cd96ec,0.9991928
36afd3f5,0.9797554
dc580f22,0.92307454
2fbf70db,0.9995229
9099095f,0.9226873
4b3191f6,0.8427718
226630e5,0.99815863
54156c1b,0.53009605
68bb36ed,0.44673607
db0f5d24,0.37959373
7d3b3f84,0.99839896
f47c0df8,0.9935446
27e5c948,0.9954465
a827bf47,0.9915957
fc817c59,0.9849665
bfe20d5b,0.01497087
1206e99a,0.99263567
c285f365,0.19027103
08c599a3,0.005772874
bf310e17,0.9998467
949409f5,0.13312477
fc21fc4d,0.6117552
e8c69cd0,0.9704963
0b8d3301,0.9328032
de0137ca,0.9993962
8eb4ee04,0.9998479
4d149f04,0.73287785
fe21e3e3,0.0070643406
07d503e8,0.74489915
caa564b7,0.6250694
4909d3b4,0.9997917
64663bea,0.99974567
c6499664,0.9954555
1f1ead87,0.9816566
33b690d3,0.9743404
6a36476d,0.73473245
eec64d9a,0.030291926
40126558,0.98805827
ab216290,0.99690825
6740aa07,0.90261745
d5001102,0.5423538
ddaae181,0.21239386
8b61041b,0.8511146
34cbc969,0.37908137
8296a227,0.97502536
1ae3207f,0.9945129
14e8d0cd,0.9903307
50e432ee,0.029263806
29091216,0.043572474
bcc93a8d,0.9922874
87942f36,0.99963176
4c0c1230,0.9720703
dd5db05a,0.38864866
6b32f5d7,0.28068322
5e250445,0.0067183957
423ae7fd,0.9029712
6dfeb375,0.99358386
c88d4429,0.99696296
70d95183,0.9291482
1c6603f2,0.21685848
23743d5c,0.9886712
5a8eacd0,0.07416413
17f350cc,0.8841932
ad8536b2,0.02951399
a9abd116,0.89860743
05dabce7,0.97674245
d071a76f,0.9419004
8da5a26f,0.99895406
44cd212e,0.98445463
bc205283,0.96916664
f43a0da8,0.0063778297
6a4ac670,0.8891887
16208ff4,0.6209709
3f6481b9,0.012410928
b4704209,0.7965091
3f7741f7,0.99936515
0a8de6e9,0.5973191
9fcf7261,0.68620056
ba6294bc,0.7335763
8e8a0ef3,0.8662118
92748dfa,0.842416
afab454f,0.09452389
38109656,0.8757866
9c9d5a89,0.1023041
04dea421,0.06996203
89cd4f9a,0.89096117
33a2b242,0.91691905
6f197a91,0.28194416
3e3b890f,0.629167
8e52c18e,0.864529
bdd85837,0.9951912
699b54e0,0.2969245
8bcdbee4,5.1031686e-05
07c3e854,0.7800174
56f07e19,0.13979363
6df70f8f,0.9995035
f6c9634e,0.90849674
6b4947ed,0.92780745
62682096,0.2462817
a098b677,0.9706325
0fc1237c,0.0017312495
b5a8219c,0.99881303
4b713c51,0.044299707
ef1785e1,0.9995672
c72556e5,0.5042187
414f3fc9,0.9997776
f5f009c4,0.9574307
52a6baa8,0.7349457
078ea178,0.9795814
9f77c735,0.94813144
f47d6846,0.12928587
1d6a88e7,0.98080933
1a700f12,0.9990982
9abc1a38,0.9923229
0d9bc65b,0.95753586
06c49724,0.9617143
32dcc907,0.9969182
69017d99,0.45354468
745604b6,0.9957495
58364599,0.0007239914
1d5eb880,0.9365369
724b476e,0.5652786
943dd84e,0.8759602
0e43018b,0.99444616
76e8fdcd,0.95304674
4d49be83,0.9967884
f499c7b0,0.97639376
7639ef4e,0.80124104
3e358a01,0.8538896
0e89bcf1,0.11745245
2ba1db6d,0.9860255
d68f5964,0.99596727
1f2582b0,0.75331765
e3588c75,0.976097
debbef41,0.1629914
af87ee7e,0.9995815
4b5facd5,0.99067956
f7ac7f96,0.7461344
acc3c2e5,0.9973469
ffc379be,0.97944885
83de55f1,0.4049578
4043be1a,0.9950086
0755e09a,0.95961916
27df38c6,0.80423397
e7115630,0.051175293
49718027,0.036027387
3f145bd3,0.8827899
df430630,0.977967
8f02a023,0.38701075
9282c2db,0.99227226
17cc5ef9,0.05513981
4561ccca,0.5810358
df7e7176,0.8536389
d16fc515,0.9872996
62678f53,0.32344636
c3a324a0,0.75789106
532f19c1,0.9225934
e3ddb3c9,0.9269062
eee800ea,0.9494285
6c300efc,0.99864644
6011b909,0.089230254
c2800950,0.9975439
73551493,0.91819197
d2adf1ea,0.8722014
cbc7f35a,0.31049904
a7ef53b0,0.93453586
15b56fa3,0.999089
594dab00,0.07613107
ea256822,0.99160683
99d38741,0.7882455
c450138f,0.98556954
3ac61db4,0.11143602
31131491,0.20575163
a770c6f4,0.19648968
023b1617,0.9996841
b646c3a5,0.5885711
d253417b,0.9491568
a60331fb,0.1989602
fad2bee0,2.3693485e-05
b749efac,0.9643556
cfd32082,0.99948955
5def4154,0.98899174
58aaf0b3,0.919339
6e9f050f,0.94308317
61ba89c0,0.06388761
dd7ed23f,0.9600284
29a06e61,0.75493604
2f87d22e,0.7849965
ad3e3c04,0.99921286
68e847d8,0.15616634
e9c90a0b,0.64251727
a244fddb,0.065167926
00c783b7,0.04270767
0fd3177a,0.39579907
488a4be0,0.93904275
a80ccd91,0.0028127558
655d9655,0.7983187
a28a1f08,0.0102807
ba9313d7,0.99985766
e0c0f828,0.9781587
531025ae,0.91736776
cd56f489,0.99629253
475f759d,0.050242323
3eecc36a,0.9991228
7ff5a6f4,0.43451917
d2577c9b,0.15478699
ebd872f6,0.590879
8e4ec66d,0.9415351
99de0c24,0.99806386
8f739b66,0.9852461
16105a8c,0.8305213
0fec4f97,0.9373403
d3f2c195,0.9346753
74dc006f,0.9992735
02a23cb9,0.022687392
68d5f9bd,0.94742465
7b21625f,0.947039
061843a7,2.1191445e-06
e6d81ae8,0.8599473
f833bbd8,0.12206066
a438f68d,0.9999603
14d12b24,0.09180589
345f1220,0.99780947
6c3a390d,0.9076044
aee01161,0.13127016
38ff1962,0.99287814
802aa1eb,0.993321
d88314ae,0.10639935
8d4f5223,0.99733245
431f1aad,0.011438147
565e50c7,0.69188005
ea830527,0.7784907
fe11e612,0.93766826
9e381722,0.018454494
62e63df1,0.9578206
525ba47d,0.9804103
4b0e47ec,0.018201223
d76eba3b,0.98053473
36db8f12,0.8370673
6554b233,0.025151936
df126c66,0.65207464
5a78d0a4,0.018433848
8bb3dbda,0.8009303
2f4ea46a,0.6770646
3a7f59a8,0.9944852
a756c71a,0.8691184
38109de6,0.9936985
556f2842,0.03950184
4f9960bf,0.9152415
a9a436fa,0.9991885
92cc0304,0.8762136
3352f5ba,0.0008428121
ee85ff95,0.96826875
0191fe68,0.9913617
5b3b8097,0.923179
dafa8f9f,0.9109104
6e5beea5,0.99735355
b4edc6f3,0.5738094
a313c8c8,0.047138933
f0c689c7,0.9990024
0a8ab24a,0.47014102
852c90ac,0.005485868
67d0b3f7,0.9837767
55781954,0.99548125
f22ace3f,0.9597167
ef8ef6f3,0.9048109
81708b09,0.80858314
746ea4f1,0.9605489
cf5a8a59,0.13933016
5b87b0eb,0.99600726
6ed6ea2c,0.99058986
44be5917,0.27114776
c03f2d03,0.7816816
1fc7a336,0.97497594
adf6e2a7,0.46315613
a879cff6,0.002857614
0e0fda9e,0.6512661
51bae342,0.32157362
f6aa9ca0,0.9982621
c80e7f0d,0.675196
0f61e12d,0.8998311
204f78dd,0.46505582
802bf44d,0.95428914
d3bb79ab,0.99833566
07f73a8d,0.2488037
d7fce329,0.748537
d64b49d2,0.0114990445
28f9e6fe,0.99122685
6858473e,0.6479559
68a5c437,0.0001444165
1afffd3a,0.9510734
3c59d6d8,0.021166498
1476b5f4,0.6656333
868a7682,0.9998197
218679f4,0.8326154
2620891a,0.9745816
87a34791,0.6083627
42ddc57a,0.39254248
c1c5ad07,0.9990982
60b2df72,0.032023564
dcb96143,0.99865866
c21729b6,0.27365658
53a7f5ea,0.06001871
fecfa104,0.50239885
57500aad,0.99891186
025866cb,0.68312943
50230b20,0.9977087
4fbf450a,0.78332233
908d0943,0.3569654
96ec040c,0.99182934
f0869692,0.021480612
a664fe54,0.9333595
1d4cab5f,0.13555722
e4c04418,0.9239142
7407af6a,0.78047854
08be4774,0.17544395
f14c254c,0.50975806
23f0a9b2,0.84668213
bc45681e,0.36703414
0e3e0fa8,0.70835376
c2bfc9e2,0.11477014
1d488bb6,0.9355476
c12e8653,0.9568508
a393f44c,0.93046755
e8443843,0.99828243
8eaf8121,0.9662959
47ff9b3c,0.9410044
1a8d200c,0.66173947
05421ade,0.008786369
2d2cac65,0.97348005
dd875070,0.9887371
44a33890,0.83538026
f55d4579,0.78519243
b9784779,0.9329102
1432526e,0.9977448
a9088a4a,0.74709
7fc55d4a,0.9261414
4083560a,0.42292127
2cd6de29,0.97789705
f41b31b0,0.9925782
4b6e6c09,0.99169546
ba44a054,0.20581034
2956ea87,0.84518343
e34c121a,0.9709852
e92ea72b,0.84236556
d4a4a9b1,0.89547795
83eab936,0.9897227
34057977,0.09763582
248c18a4,0.00093293283
9f1c726a,0.9832129
ffcddb92,0.92602044
8a9d99ab,0.9956708
d6427379,0.09460804
d90a8c20,0.33064228
c5738215,0.0076507316
e73121bc,0.86597806
c6cad31b,0.99537945
161943de,0.8338595
307eee98,0.32409617
bbd35315,0.046289083
662790d9,0.9794378
3ed99a51,0.02841329
d525bc82,0.84356266
a90f6e19,0.962625
90e839fc,0.96630883
1d8981eb,0.99492395
83ef5a35,0.5346041
be3bc829,0.98429954
6963b7c4,0.9995704
b6321153,0.9906887
f4da30d2,0.050027654
80011ddd,0.04956383
e7e7a02f,0.9981876
80a8195b,0.0025342794
ca492a9e,0.9846431
fbd562d5,0.99415946
6b68cc51,0.95639473
2e2c67ea,0.9668151
7f13cbfd,0.9937202
1b9eaa02,0.0002820026
36a9613d,0.8912853
5336f3fe,0.9903059
844aaafa,0.6657237
9d9f4b9a,0.99915934
c9bc16e4,0.9474978
3505562c,0.7187489
03b64045,0.23224367
73a0734f,0.605466
30139091,0.9980615
8dc01483,0.9536507
cb685ca3,0.9941502
47a99571,0.98593444
26ecc778,0.9975122
3f8066a0,0.9547655
7f0a3f4f,0.4347053
46cf06db,0.9954267
217b38d1,0.9828278
e0f2458e,0.8337055
ce34ddbc,0.9271355
3476d82a,0.011989415
e84fd9ec,0.034490883
9ba0086e,0.92843807
31f38e95,0.99939466
520b53ee,0.015774202
fd6f723a,0.9997342
262358f3,0.9980252
3372346f,0.059226215
db6f372e,0.9117704
08b718f8,0.952787
d32204d6,0.9995871
ba225d85,0.9997117
57987b24,0.53168464
baf358ac,0.51138127
505da912,0.9999616
63ce5ac5,0.9767522
f27f0cc7,0.99898964
37ea2b7f,0.9957911
6d58e7a6,0.8116064
ca664f93,0.99342704
40f29dae,0.7481314
ad1ccadc,0.99912196
1ee509e0,0.98900026
08980e0d,0.98339313
b66eb03a,0.013963948
7db4b5ea,0.9982286
a3f718d3,0.84106463
d9bc75c9,0.7050107
00955cec,0.7800274
771c1ce5,0.017276302
cbb8ee1e,0.4274417
420b678e,0.9999629
01fb70c0,0.2766361
b3cd1c70,0.49580202
7502ae21,0.98279124
fafd94eb,0.00024067111
b10e289a,0.9800744
2af8788a,0.73702073
36740b39,0.6855279
bd549036,0.9796944
ac487f4e,0.9916882
34519c75,0.00017163012
62369cbf,0.24860035
f38af44f,0.055936493
36d39f62,0.10899241
766ae259,0.4944694
77daffc0,0.91716546
d7d66476,0.8044017
97791844,0.97312254
7256a44e,0.7671043
9205efdb,0.9977428
8b86f448,0.85734504
980dd81f,0.3299678
3556cd6e,0.9992293
0a57ef21,0.9998405
0181bd23,0.7528563
14a8b279,0.5815234
41d12a09,0.01997126
1d4cf335,0.417071
9978f962,0.9821488
88edee22,0.99202454
f9718d5c,0.88167477
3654b859,0.94109464
0c7b4087,0.9896806
bfef1757,0.12752022
900f87de,0.98251003
75c58b2f,0.9625118
15c9afb7,0.019300142
f88da93c,0.9926623
ee6b0604,0.9999598
8149dc42,0.9928888
bd6f4547,0.9998288
383a7cad,0.9769519
950d61e3,0.531829
c11efe80,0.92740613
09861c3c,0.99733245
7befba9d,0.6206443
d6531d38,0.98174244
81d0394f,0.91950095
8e0f7afc,0.9991934
2c456bef,0.960667
8f674d9d,0.9923166
b9683ad4,0.43165308
aec07e38,0.72092515
9562f2bb,0.9976351
51c0dcbf,0.9289126
240f218b,0.9958049
32324a40,0.81763947
e48ced76,0.9771927
22d7bc2c,0.9878763
ffaf9325,0.56913817
916a3411,0.017298361
91782567,0.8115147
41fb4d49,0.17382735
bba57ef1,0.44699588
66a3e308,0.99994624
ae188c79,0.93081695
d76cfeb4,0.9986517
fedf4a35,0.005053842
7212e624,0.99990773
5aa494ae,0.9892565
3f0afa3a,0.9632046
14e54272,0.99788815
6a975a4a,0.98091173
0cea5ec1,0.0075818575
afabc977,0.99815446
8b9a636a,0.97706145
0dcfab7f,0.8468953
bf25ca10,0.99501
d1818b7c,0.962906
788389b4,0.0045543322
74c74056,0.3944357
5aceac1e,0.041707944
f0569bfc,0.9934383
6d4e8226,0.06181537
4dcab7a2,0.9996216
56ae4f1f,0.9490942
ea8967f8,0.99777645
35473c94,0.970849
6c3e74b5,0.037062123
910e39d1,0.99652267
e2c591de,0.57093996
ac4a81c8,0.9998746
a4a32af4,0.18216772
c60d6b45,0.97268087
ee84e265,0.88278705
e8033825,0.43729678
072d70a4,0.97862226
813f56bf,0.27093917
